plant.ID,fertilizer,survival,fruit.YN,fruit.bin,start.height,soil.moisture,change.height
1,NPK,alive,Y,1,932,87,116
2,NPK,alive,Y,1,765,62,92
3,NPK,alive,Y,1,908,84,118
4,NPK,alive,Y,1,988,77,106
5,NPK,alive,Y,1,938,64,92
6,NPK,alive,Y,1,969,62,84
7,NPK,alive,Y,1,892,83,110
8,NPK,alive,Y,1,977,44,68
9,NPK,alive,Y,1,845,61,88
10,NPK,alive,Y,1,887,53,86
11,NPK,alive,N,0,822,90,117
12,NPK,alive,N,0,856,77,95
13,NPK,dead,N,0,801,37,59
14,NPK,dead,N,0,819,40,70
15,NPK,dead,N,0,979,32,61
16,control,alive,Y,1,825,88,112
17,control,alive,Y,1,781,63,86
18,control,alive,Y,1,890,61,90
19,control,alive,Y,1,759,45,74
20,control,alive,N,0,869,61,87
21,control,alive,N,0,751,75,91
22,control,alive,N,0,911,54,80
23,control,alive,N,0,753,41,79
24,control,alive,N,0,916,67,84
25,control,alive,N,0,994,57,86
26,control,alive,N,0,963,53,88
27,control,dead,N,0,820,30,62
28,control,dead,N,0,987,38,52
29,control,dead,N,0,980,37,63
30,control,dead,N,0,932,34,50
31,NPK,alive,Y,1,863,86,117
32,NPK,alive,Y,1,889,60,83
33,NPK,alive,Y,1,961,81,103
34,NPK,alive,Y,1,791,90,118
35,NPK,alive,Y,1,1000,68,82
36,NPK,alive,Y,1,816,76,104
37,NPK,alive,Y,1,933,80,112
38,NPK,alive,Y,1,779,40,64
39,NPK,alive,Y,1,955,71,105
40,NPK,alive,Y,1,950,47,60
41,NPK,alive,N,0,960,75,103
42,NPK,alive,N,0,975,75,101
43,NPK,dead,N,0,843,30,50
44,NPK,dead,N,0,858,49,67
45,NPK,dead,N,0,974,34,51
46,control,alive,Y,1,805,90,113
47,control,alive,Y,1,897,80,104
48,control,alive,Y,1,769,50,82
49,control,alive,Y,1,931,57,90
50,control,alive,N,0,973,66,96
51,control,alive,N,0,775,76,108
52,control,alive,N,0,846,48,63
53,control,alive,N,0,894,53,86
54,control,alive,N,0,980,51,86
55,control,alive,N,0,939,66,88
56,control,alive,N,0,926,57,79
57,control,dead,N,0,940,35,55
58,control,dead,N,0,995,45,77
59,control,dead,N,0,872,41,72
60,control,dead,N,0,850,35,61
61,NPK,alive,Y,1,791,88,100
62,NPK,alive,Y,1,757,70,100
63,NPK,alive,Y,1,872,83,102
64,NPK,alive,Y,1,865,70,107
65,NPK,alive,Y,1,949,63,86
66,NPK,alive,Y,1,916,65,89
67,NPK,alive,Y,1,990,85,104
68,NPK,alive,Y,1,765,40,77
69,NPK,alive,Y,1,868,71,110
70,NPK,alive,Y,1,810,55,88
71,NPK,alive,N,0,919,87,104
72,NPK,alive,N,0,924,75,100
73,NPK,dead,N,0,921,37,58
74,NPK,dead,N,0,973,44,75
75,NPK,dead,N,0,978,37,50
76,control,alive,Y,1,974,89,106
77,control,alive,Y,1,817,67,95
78,control,alive,Y,1,966,63,82
79,control,alive,Y,1,856,50,73
80,control,alive,N,0,852,62,82
81,control,alive,N,0,821,76,105
82,control,alive,N,0,826,58,81
83,control,alive,N,0,934,45,61
84,control,alive,N,0,943,64,91
85,control,alive,N,0,919,50,75
86,control,alive,N,0,942,52,82
87,control,dead,N,0,816,34,70
88,control,dead,N,0,947,33,63
89,control,dead,N,0,934,34,55
90,control,dead,N,0,869,39,66
91,NPK,alive,Y,1,995,82,102
92,NPK,alive,Y,1,960,57,90
93,NPK,alive,Y,1,991,90,107
94,NPK,alive,Y,1,969,88,117
95,NPK,alive,Y,1,778,60,99
96,NPK,alive,Y,1,986,72,107
97,NPK,alive,Y,1,977,89,110
98,NPK,alive,Y,1,764,49,62
99,NPK,alive,Y,1,783,80,101
100,NPK,alive,Y,1,939,50,61
101,NPK,alive,N,0,933,74,100
102,NPK,alive,N,0,880,77,110
103,NPK,dead,N,0,882,31,52
104,NPK,dead,N,0,761,45,76
105,NPK,dead,N,0,988,36,66
106,control,alive,Y,1,886,86,103
107,control,alive,Y,1,949,70,93
108,control,alive,Y,1,913,59,90
109,control,alive,Y,1,840,54,81
110,control,alive,N,0,876,61,96
111,control,alive,N,0,853,72,95
112,control,alive,N,0,790,49,73
113,control,alive,N,0,887,50,81
114,control,alive,N,0,913,60,78
115,control,alive,N,0,925,63,90
116,control,alive,N,0,950,50,90
117,control,dead,N,0,931,34,62
118,control,dead,N,0,764,45,65
119,control,dead,N,0,895,48,73
120,control,dead,N,0,847,36,60
