biofloc,temp,timing,light,rep,date,day,dead,live,L:D1,L:D2,total,image #
Low,27 C,Day 0,High,2,190704,1,22,0,0,0.042559614,22,159
Control,27 C,Control,High,2,190704,1,21,0,0,0.044451763,21,166
High,27 C,Day 2,High,1,190704,1,12,0,0,0.074107972,12,165
High,27 C,Day 2,Low,1,190703,1,10,0,0,0.087011377,10,95
High,24 C,Day 1,Low,2,190703,1,7,0,0,0.117783036,7,48
High,27 C,Day 0,High,1,190704,1,5,0,0,0.15415068,5,140
Low,27 C,Day 1,High,2,190704,1,9,1,0.301029996,0.182321557,10,155
High,24 C,Day 2,High,1,190703,1,24,4,0.5,0.182321557,28,158
High,24 C,Day 2,High,2,190703,1,20,4,0.528633947,0.2135741,24,181
Control,27 C,Control,High,1,190704,1,17,4,0.556827304,0.245122458,21,131
Low,24 C,Day 1,High,1,190703,1,2,0,0,0.287682072,2,176
Low,27 C,Day 2,Low,2,190703,1,2,0,0,0.287682072,2,126
Low,27 C,Day 1,High,1,190704,1,12,4,0.627473563,0.3254224,16,125
High,24 C,Day 1,High,1,190703,1,6,2,0.564575034,0.356674944,8,162
Low,27 C,Day 2,High,1,190704,1,6,2,0.564575034,0.356674944,8,150
Low,27 C,Day 0,Low,2,190703,1,1,0,0,0.405465108,1,141
Low,27 C,Day 1,Low,2,190703,1,1,0,0,0.405465108,1,101
Low,27 C,Day 2,High,2,190704,1,1,0,0,0.405465108,1,175
High,24 C,Day 0,Low,1,190703,1,2,1,0.630929754,0.510825624,3,64
Low,24 C,Day 2,High,1,190703,1,11,10,0.964984046,0.650587566,21,184
High,24 C,Day 0,Low,2,190703,1,1,1,1,0.693147181,2,67
High,24 C,Day 1,Low,1,190703,1,0,0,#DIV/0!,0.693147181,0,31
High,24 C,Day 2,Low,1,190703,1,0,0,#DIV/0!,0.693147181,0,56
High,24 C,Day 2,Low,2,190703,1,0,0,#DIV/0!,0.693147181,0,46
High,27 C,Day 0,Low,1,190703,1,0,0,#DIV/0!,0.693147181,0,146
High,27 C,Day 0,Low,2,190703,1,0,0,#DIV/0!,0.693147181,0,136
High,27 C,Day 1,Low,1,190703,1,0,0,#DIV/0!,0.693147181,0,111
High,27 C,Day 1,Low,2,190703,1,0,0,#DIV/0!,0.693147181,0,116
High,27 C,Day 2,Low,1,190703,1,0,0,#DIV/0!,0.693147181,0,105
Low,24 C,Day 0,Low,1,190703,1,0,0,#DIV/0!,0.693147181,0,60
Low,24 C,Day 0,Low,2,190703,1,0,0,#DIV/0!,0.693147181,0,76
Low,24 C,Day 1,Low,1,190703,1,0,0,#DIV/0!,0.693147181,0,26
Low,24 C,Day 1,Low,2,190703,1,0,0,#DIV/0!,0.693147181,0,51
Low,24 C,Day 2,Low,2,190703,1,0,0,#DIV/0!,0.693147181,0,41
Low,24 C,Day 2,Low,1,190703,1,0,0,#DIV/0!,0.693147181,0,36
Low,27 C,Day 1,Low,1,190703,1,0,0,#DIV/0!,0.693147181,0,91
Low,27 C,Day 2,Low,1,190703,1,0,0,#DIV/0!,0.693147181,0,121
Control,24 C,Control,High,1,190703,1,0,0,#DIV/0!,0.693147181,0,147
Control,24 C,Control,High,2,190703,1,0,0,#DIV/0!,0.693147181,0,152
Control,24 C,Control,Low,1,190703,1,0,0,#DIV/0!,0.693147181,0,12
Control,24 C,Control,Low,2,190703,1,0,0,#DIV/0!,0.693147181,0,17
Control,27 C,Control,Low,1,190703,1,0,0,#DIV/0!,0.693147181,0,77
Control,27 C,Control,Low,2,190703,1,0,0,#DIV/0!,0.693147181,0,82
Low,24 C,Day 2,High,2,190703,1,1,2,1.584962501,0.916290732,3,220
High,24 C,Day 1,High,2,190703,1,1,3,2,1.098612289,4,207
Low,24 C,Day 1,High,2,190703,1,0,1,#DIV/0!,1.098612289,1,201
Low,27 C,Day 0,Low,1,190703,1,0,1,#DIV/0!,1.098612289,0,131
High,27 C,Day 1,High,1,190704,1,1,5,2.584962501,1.386294361,6,26
Low,27 C,Day 0,High,1,190704,1,4,26,2.047818583,1.85629799,30,145
High,27 C,Day 2,High,2,190704,1,3,21,2.229715809,1.871802177,24,95
High,27 C,Day 1,High,2,190704,1,0,7,#DIV/0!,2.197224577,7,28
High,27 C,Day 0,High,2,190704,1,2,26,3,2.302585093,28,130
High,24 C,Day 0,High,2,190703,1,6,77,2.238905444,2.496741107,83,188
High,24 C,Day 0,High,1,190703,1,3,50,2.836212671,2.621038824,53,3
Low,24 C,Day 0,High,2,190703,1,1,96,6.599912842,3.90197267,97,214
Low,24 C,Day 0,High,1,190703,1,0,82,#DIV/0!,4.430816799,82,196
High,27 C,Day 2,Low,2,190704,2,16,0,0,0.057158414,16,178
High,27 C,Day 0,Low,2,190704,2,14,0,0,0.064538521,14,65
High,24 C,Day 0,Low,1,190704,2,12,0,0,0.074107972,12,46
Control,27 C,Control,Low,1,190704,2,11,0,0,0.080042708,11,111
High,24 C,Day 0,Low,2,190704,2,23,1,0.218104292,0.080042708,22,51
Low,24 C,Day 0,Low,2,190704,2,22,1,0.221064729,0.083381609,23,60
High,27 C,Day 1,Low,1,190704,2,9,0,0,0.09531018,9,185
High,27 C,Day 1,Low,2,190704,2,8,0,0,0.105360516,8,190
Control,27 C,Control,Low,2,190704,2,5,0,0,0.15415068,5,116
Low,24 C,Day 2,Low,2,190704,2,9,1,0.301029996,0.182321557,10,34
Low,24 C,Day 1,Low,1,190704,2,17,3,0.479624933,0.200670695,20,20
High,27 C,Day 2,Low,1,190704,2,7,1,0.333333333,0.223143551,8,105
High,24 C,Day 1,Low,2,190704,2,14,3,0.51191605,0.236388778,17,25
Low,24 C,Day 2,High,2,190704,2,5,1,0.386852807,0.287682072,6,298
High,24 C,Day 2,High,2,190704,2,37,12,0.705124015,0.294239473,49,216
High,24 C,Day 1,Low,1,190704,2,12,4,0.627473563,0.3254224,16,40
Low,24 C,Day 0,High,2,190704,2,8,3,0.630929754,0.36772478,11,251
Low,27 C,Day 1,Low,1,190704,2,1,0,0,0.405465108,1,100
Low,27 C,Day 2,High,2,190705,2,1,0,0,0.405465108,0,529
Control,27 C,Control,High,2,190705,2,1,0,0,0.405465108,1,530
Low,27 C,Day 1,High,1,190705,2,3,1,0.5,0.405465108,4,479
Low,27 C,Day 1,High,2,190705,2,3,1,0.5,0.405465108,4,544
High,27 C,Day 1,High,2,190705,2,5,2,0.613147193,0.405465108,7,484
High,27 C,Day 1,High,1,190705,2,13,7,0.787948605,0.451985124,20,514
High,27 C,Day 2,High,1,190705,2,4,2,0.682606194,0.470003629,6,504
High,27 C,Day 0,High,2,190705,2,2,1,0.630929754,0.510825624,3,519
Low,27 C,Day 0,High,2,190705,2,12,8,0.856634682,0.526093096,20,524
Low,24 C,Day 2,High,1,190704,2,3,3,1,0.693147181,6,219
High,24 C,Day 2,High,1,190704,2,0,0,#DIV/0!,0.693147181,0,226
High,27 C,Day 0,Low,1,190704,2,0,0,#DIV/0!,0.693147181,0,75
Low,27 C,Day 0,Low,1,190704,2,0,0,#DIV/0!,0.693147181,0,70
Low,27 C,Day 0,Low,2,190704,2,0,0,#DIV/0!,0.693147181,0,80
Low,27 C,Day 1,Low,2,190704,2,0,0,#DIV/0!,0.693147181,0,110
Low,27 C,Day 2,High,1,190705,2,0,0,#DIV/0!,0.693147181,0,494
Low,27 C,Day 2,Low,1,190704,2,0,0,#DIV/0!,0.693147181,0,85
Low,27 C,Day 2,Low,2,190704,2,0,0,#DIV/0!,0.693147181,0,90
Low,27 C,Day 0,High,1,190705,2,8,9,1.047951637,0.747214402,17,508
High,27 C,Day 0,High,1,190705,2,8,11,1.130929754,0.84729786,19,539
High,27 C,Day 2,High,2,190705,2,1,2,1.584962501,0.916290732,3,489
High,24 C,Day 1,High,2,190704,2,1,3,2,1.098612289,4,359
Control,27 C,Control,High,1,190705,2,1,4,2.321928095,1.252762968,5,495
Control,24 C,Control,High,2,190704,2,8,37,1.655536806,1.652923024,45,196
High,24 C,Day 1,High,1,190704,2,3,22,2.261780978,1.909542505,25,207
Low,24 C,Day 2,Low,1,190704,2,3,23,2.29248125,1.945910149,26,30
High,24 C,Day 0,High,1,190704,2,5,41,2.086033133,2.079441542,46,244
Control,24 C,Control,High,1,190704,2,5,44,2.124538787,2.140066163,49,191
Control,24 C,Control,Low,1,190704,2,7,63,2,2.197224577,70,6
High,24 C,Day 2,Low,1,190704,2,3,39,2.660964047,2.397895273,42,260
Control,24 C,Control,Low,2,190704,2,5,66,2.346683632,2.498699972,71,12
Low,24 C,Day 0,High,1,190704,2,2,38,3.334717519,2.63905733,40,241
Low,24 C,Day 1,Low,2,190704,2,0,12,#DIV/0!,2.63905733,12,45
High,24 C,Day 0,High,2,190704,2,3,52,2.863960227,2.656756907,55,260
Low,24 C,Day 1,High,1,190704,2,1,30,4.95419631,2.803360381,31,231
Low,24 C,Day 0,Low,1,190704,2,0,24,#DIV/0!,3.258096538,24,45
Low,24 C,Day 1,High,2,190704,2,0,37,#DIV/0!,3.663561646,37,236
High,24 C,Day 2,High,1,190705,3,2,0,0,0.287682072,2,433
High,27 C,Day 2,Low,1,190705,3,2,0,0,0.287682072,2,286
High,27 C,Day 1,High,2,190706,3,1,0,0,0.405465108,1,221
Low,24 C,Day 1,High,1,190705,3,1,0,0,0.405465108,1,443
Low,27 C,Day 0,High,1,190706,3,1,0,0,0.405465108,1,251
Low,27 C,Day 0,Low,1,190705,3,1,0,0,0.405465108,1,321
Control,27 C,Control,High,1,190706,3,1,0,0,0.405465108,1,267
High,24 C,Day 2,High,2,190705,3,3,1,0.5,0.405465108,4,423
Control,24 C,Control,High,1,190705,3,12,7,0.810714463,0.47957308,19,405
Low,24 C,Day 1,Low,2,190705,3,2,1,0.630929754,0.510825624,3,379
Low,24 C,Day 2,Low,1,190705,3,2,1,0.630929754,0.510825624,3,364
High,24 C,Day 0,Low,2,190705,3,3,2,0.79248125,0.559615788,5,395
High,24 C,Day 1,Low,1,190705,3,0,0,#DIV/0!,0.693147181,0,384
High,24 C,Day 2,Low,1,190705,3,0,0,#DIV/0!,0.693147181,0,3
High,27 C,Day 0,High,2,190706,3,0,0,#DIV/0!,0.693147181,0,256
High,27 C,Day 0,Low,1,190705,3,0,0,#DIV/0!,0.693147181,0,335
High,27 C,Day 0,Low,2,190705,3,0,0,#DIV/0!,0.693147181,0,325
High,27 C,Day 1,High,1,190706,3,0,0,#DIV/0!,0.693147181,0,246
High,27 C,Day 1,Low,2,190705,3,0,0,#DIV/0!,0.693147181,0,301
High,27 C,Day 2,High,1,190706,3,0,0,#DIV/0!,0.693147181,0,241
High,27 C,Day 2,High,2,190706,3,0,0,#DIV/0!,0.693147181,0,226
High,27 C,Day 2,Low,2,190705,3,0,0,#DIV/0!,0.693147181,0,296
Low,24 C,Day 0,Low,2,190705,3,0,0,#DIV/0!,0.693147181,0,403
Low,24 C,Day 1,Low,1,190705,3,0,0,#DIV/0!,0.693147181,0,354
Low,24 C,Day 2,High,1,190705,3,0,0,#DIV/0!,0.693147181,0,414
Low,24 C,Day 2,High,2,190705,3,0,0,#DIV/0!,0.693147181,0,438
Low,24 C,Day 2,Low,2,190705,3,0,0,#DIV/0!,0.693147181,0,369
Low,27 C,Day 0,Low,2,190705,3,0,0,#DIV/0!,0.693147181,0,330
Low,27 C,Day 1,High,1,190706,3,0,0,#DIV/0!,0.693147181,0,216
Low,27 C,Day 1,High,2,190706,3,0,0,#DIV/0!,0.693147181,0,281
Low,27 C,Day 1,Low,1,190705,3,0,0,#DIV/0!,0.693147181,0,281
Low,27 C,Day 1,Low,2,190705,3,0,0,#DIV/0!,0.693147181,0,291
Low,27 C,Day 2,High,1,190706,3,0,0,#DIV/0!,0.693147181,0,231
Low,27 C,Day 2,High,2,190706,3,0,0,#DIV/0!,0.693147181,0,266
Low,27 C,Day 2,Low,2,190705,3,0,0,#DIV/0!,0.693147181,0,316
Control,27 C,Control,High,2,190706,3,0,0,#DIV/0!,0.693147181,0,232
Control,27 C,Control,Low,2,190705,3,0,0,#DIV/0!,0.693147181,0,272
Control,27 C,Control,Low,1,190705,3,0,0,#DIV/0!,0.693147181,0,267
High,27 C,Day 0,High,1,190706,3,4,5,1.113282753,0.78845736,9,276
High,24 C,Day 0,Low,1,190705,3,3,4,1.160964047,0.810930216,7,390
Low,24 C,Day 0,High,2,190705,3,1,2,1.584962501,0.916290732,3,472
Control,24 C,Control,High,2,190705,3,1,2,1.584962501,0.916290732,3,415
Control,24 C,Control,Low,1,190705,3,2,4,1.464973521,0.980829253,2,341
High,24 C,Day 1,High,2,190705,3,7,14,1.302296865,1.056052674,21,464
Low,27 C,Day 0,High,2,190706,3,0,1,#DIV/0!,1.098612289,1,261
High,24 C,Day 1,High,1,190705,3,6,14,1.391662509,1.145132304,20,424
Control,24 C,Control,Low,2,190705,3,9,23,1.380211242,1.223775432,32,346
High,24 C,Day 2,Low,2,190705,3,11,42,1.513618275,1.522426535,53,340
High,24 C,Day 0,High,1,190705,3,7,29,1.635630199,1.558144618,36,455
Low,27 C,Day 2,Low,1,190705,3,0,3,#DIV/0!,1.609437912,3,311
High,27 C,Day 1,Low,1,190705,3,6,36,1.85564473,1.838279485,42,306
Low,24 C,Day 1,High,2,190705,3,3,35,2.584962501,2.302585093,38,448
High,24 C,Day 0,High,2,190705,3,5,63,2.321116843,2.456735773,68,463
Low,24 C,Day 0,High,1,190705,3,1,43,5.459431619,3.135494216,44,452
Low,24 C,Day 0,Low,1,190705,3,0,43,#DIV/0!,3.80666249,43,389
High,24 C,Day 2,Low,2,190706,4,21,0,0,0.044451763,21,6
High,24 C,Day 0,Low,1,190706,4,3,0,0,0.223143551,3,57
Control,24 C,Control,High,1,190706,4,3,0,0,0.223143551,3,142
Control,24 C,Control,Low,2,190706,4,3,0,0,0.223143551,3,12
High,24 C,Day 1,High,1,190706,4,2,0,0,0.287682072,2,165
High,24 C,Day 1,Low,1,190706,4,2,0,0,0.287682072,2,49
Control,24 C,Control,Low,1,190706,4,2,0,0,0.287682072,2,7
High,27 C,Day 1,Low,1,190706,4,9,5,0.77815125,0.470003629,14,111
High,24 C,Day 1,Low,2,190706,4,2,1,0.630929754,0.510825624,3,26
Low,24 C,Day 0,Low,2,190706,4,2,1,0.630929754,0.510825624,3,71
Low,27 C,Day 2,Low,2,190706,4,3,2,0.79248125,0.559615788,5,121
High,24 C,Day 0,Low,2,190706,4,0,0,#DIV/0!,0.693147181,0,62
High,24 C,Day 2,High,1,190706,4,0,0,#DIV/0!,0.693147181,0,171
High,24 C,Day 2,High,2,190706,4,0,0,#DIV/0!,0.693147181,0,161
High,24 C,Day 2,Low,1,190706,4,0,0,#DIV/0!,0.693147181,0,40
High,27 C,Day 0,Low,1,190706,4,0,0,#DIV/0!,0.693147181,0,141
High,27 C,Day 0,Low,2,190706,4,0,0,#DIV/0!,0.693147181,0,131
High,27 C,Day 1,High,1,190707,4,0,0,#DIV/0!,0.693147181,0,230
High,27 C,Day 1,High,2,190707,4,0,0,#DIV/0!,0.693147181,0,195
High,27 C,Day 1,Low,2,190706,4,0,0,#DIV/0!,0.693147181,0,106
High,27 C,Day 2,High,1,190707,4,0,0,#DIV/0!,0.693147181,0,205
High,27 C,Day 2,High,2,190707,4,0,0,#DIV/0!,0.693147181,0,200
High,27 C,Day 2,Low,2,190706,4,0,0,#DIV/0!,0.693147181,0,101
High,27 C,Day 2,Low,1,190706,4,0,0,#DIV/0!,0.693147181,0,88
Low,24 C,Day 0,High,2,190706,4,0,0,#DIV/0!,0.693147181,0,208
Low,24 C,Day 1,High,1,190706,4,0,0,#DIV/0!,0.693147181,0,181
Low,24 C,Day 1,Low,2,190706,4,0,0,#DIV/0!,0.693147181,0,45
Low,24 C,Day 2,High,1,190706,4,0,0,#DIV/0!,0.693147181,0,151
Low,24 C,Day 2,High,2,190706,4,0,0,#DIV/0!,0.693147181,0,176
Low,24 C,Day 2,Low,1,190706,4,0,0,#DIV/0!,0.693147181,0,31
Low,24 C,Day 2,Low,2,190706,4,0,0,#DIV/0!,0.693147181,0,36
Low,27 C,Day 0,High,1,190707,4,0,0,#DIV/0!,0.693147181,0,225
Low,27 C,Day 0,Low,1,190706,4,0,0,#DIV/0!,0.693147181,0,126
Low,27 C,Day 1,High,1,190707,4,0,0,#DIV/0!,0.693147181,0,190
Low,27 C,Day 1,High,2,190707,4,0,0,#DIV/0!,0.693147181,0,260
Low,27 C,Day 1,Low,1,190706,4,0,0,#DIV/0!,0.693147181,0,86
Low,27 C,Day 2,High,1,190707,4,0,0,#DIV/0!,0.693147181,0,215
Low,27 C,Day 2,High,2,190707,4,0,0,#DIV/0!,0.693147181,0,245
Low,27 C,Day 2,Low,1,190706,4,0,0,#DIV/0!,0.693147181,0,116
Control,24 C,Control,High,2,190706,4,0,0,#DIV/0!,0.693147181,0,152
Control,27 C,Control,High,2,190707,4,0,0,#DIV/0!,0.693147181,0,246
Control,27 C,Control,High,1,190707,4,0,0,#DIV/0!,0.693147181,0,206
Control,27 C,Control,Low,2,190706,4,0,0,#DIV/0!,0.693147181,0,77
Control,27 C,Control,Low,1,190706,4,0,0,#DIV/0!,0.693147181,0,72
High,24 C,Day 0,High,2,190706,4,7,9,1.107309365,0.810930216,16,197
High,24 C,Day 1,High,2,190706,4,1,2,1.584962501,0.916290732,3,206
Low,27 C,Day 1,Low,2,190706,4,1,2,1.584962501,0.916290732,3,96
High,27 C,Day 0,High,1,190707,4,11,18,1.184929414,0.949080555,29,255
High,24 C,Day 0,High,1,190706,4,9,19,1.301029996,1.098612289,28,182
Low,27 C,Day 0,High,2,190707,4,0,1,#DIV/0!,1.098612289,1,240
High,27 C,Day 0,High,2,190707,4,0,2,#DIV/0!,1.386294361,2,235
Low,27 C,Day 0,Low,2,190706,4,0,3,#DIV/0!,1.609437912,3,136
Low,24 C,Day 1,Low,1,190706,4,0,5,#DIV/0!,1.945910149,5,21
Low,24 C,Day 0,High,1,190706,4,0,8,#DIV/0!,2.302585093,8,187
Low,24 C,Day 1,High,2,190706,4,0,17,#DIV/0!,2.944438979,17,196
Low,24 C,Day 0,Low,1,190706,4,0,29,#DIV/0!,3.433987204,29,67
Low,24 C,Day 1,High,2,190707,5,24,0,0,0.039220713,24,256
High,24 C,Day 2,Low,2,190707,5,2,0,0,0.287682072,2,80
High,24 C,Day 1,High,2,190707,5,4,1,0.430676558,0.336472237,5,161
Low,27 C,Day 1,Low,1,190707,5,1,0,0,0.405465108,1,15
Control,24 C,Control,High,1,190707,5,1,0,0,0.405465108,1,171
High,24 C,Day 1,Low,2,190707,5,4,2,0.682606194,0.470003629,6,182
High,24 C,Day 2,High,1,190707,5,2,1,0.630929754,0.510825624,3,170
Low,24 C,Day 0,Low,1,190707,5,3,2,0.79248125,0.559615788,5,39
Low,24 C,Day 0,Low,2,190707,5,1,1,1,0.693147181,2,118
High,24 C,Day 0,Low,1,190707,5,0,0,#DIV/0!,0.693147181,0,106
High,24 C,Day 0,Low,2,190707,5,0,0,#DIV/0!,0.693147181,0,111
High,24 C,Day 1,High,1,190707,5,0,0,#DIV/0!,0.693147181,0,126
High,24 C,Day 2,High,2,190707,5,0,0,#DIV/0!,0.693147181,0,159
High,24 C,Day 2,Low,1,190707,5,0,0,#DIV/0!,0.693147181,0,105
High,27 C,Day 0,High,2,190708,5,0,0,#DIV/0!,0.693147181,0,305
High,27 C,Day 0,Low,1,190707,5,0,0,#DIV/0!,0.693147181,0,70
High,27 C,Day 0,Low,2,190707,5,0,0,#DIV/0!,0.693147181,0,60
High,27 C,Day 1,High,1,190708,5,0,0,#DIV/0!,0.693147181,0,300
High,27 C,Day 1,High,2,190708,5,0,0,#DIV/0!,0.693147181,0,270
High,27 C,Day 1,Low,1,190707,5,0,0,#DIV/0!,0.693147181,0,35
High,27 C,Day 1,Low,2,190707,5,0,0,#DIV/0!,0.693147181,0,31
High,27 C,Day 2,High,1,190708,5,0,0,#DIV/0!,0.693147181,0,290
High,27 C,Day 2,High,2,190708,5,0,0,#DIV/0!,0.693147181,0,272
High,27 C,Day 2,Low,2,190707,5,0,0,#DIV/0!,0.693147181,0,40
High,27 C,Day 2,Low,1,190707,5,0,0,#DIV/0!,0.693147181,0,19
Low,24 C,Day 0,High,2,190707,5,0,0,#DIV/0!,0.693147181,0,295
Low,24 C,Day 0,High,1,190707,5,0,0,#DIV/0!,0.693147181,0,132
Low,24 C,Day 1,High,1,190707,5,0,0,#DIV/0!,0.693147181,0,150
Low,24 C,Day 1,Low,2,190707,5,0,0,#DIV/0!,0.693147181,0,145
Low,24 C,Day 2,High,2,190707,5,0,0,#DIV/0!,0.693147181,0,180
Low,24 C,Day 2,Low,1,190707,5,0,0,#DIV/0!,0.693147181,0,95
Low,24 C,Day 2,Low,2,190707,5,0,0,#DIV/0!,0.693147181,0,100
Low,27 C,Day 0,High,2,190708,5,0,0,#DIV/0!,0.693147181,0,310
Low,27 C,Day 0,High,1,190708,5,0,0,#DIV/0!,0.693147181,0,295
Low,27 C,Day 0,Low,1,190707,5,0,0,#DIV/0!,0.693147181,0,45
Low,27 C,Day 1,High,1,190708,5,0,0,#DIV/0!,0.693147181,0,265
Low,27 C,Day 1,High,2,190708,5,0,0,#DIV/0!,0.693147181,0,333
Low,27 C,Day 1,Low,2,190707,5,0,0,#DIV/0!,0.693147181,0,25
Low,27 C,Day 2,High,1,190708,5,0,0,#DIV/0!,0.693147181,0,276
Low,27 C,Day 2,High,2,190708,5,0,0,#DIV/0!,0.693147181,0,315
Low,27 C,Day 2,Low,1,190707,5,0,0,#DIV/0!,0.693147181,0,50
Control,24 C,Control,High,2,190707,5,0,0,#DIV/0!,0.693147181,0,181
Control,24 C,Control,Low,1,190707,5,0,0,#DIV/0!,0.693147181,0,71
Control,27 C,Control,High,2,190708,5,0,0,#DIV/0!,0.693147181,0,316
Control,27 C,Control,High,1,190708,5,0,0,#DIV/0!,0.693147181,0,281
Control,27 C,Control,Low,1,190707,5,0,0,#DIV/0!,0.693147181,0,2
High,24 C,Day 0,High,2,190707,5,6,8,1.129150068,0.826678573,14,136
High,24 C,Day 1,Low,1,190707,5,0,1,#DIV/0!,1.098612289,1,90
Low,24 C,Day 1,Low,1,190707,5,0,1,#DIV/0!,1.098612289,1,85
Low,24 C,Day 2,High,1,190707,5,0,1,#DIV/0!,1.098612289,1,155
Low,27 C,Day 0,Low,2,190707,5,0,1,#DIV/0!,1.098612289,1,65
Low,27 C,Day 2,Low,2,190707,5,0,1,#DIV/0!,1.098612289,1,55
Control,24 C,Control,Low,2,190707,5,0,1,#DIV/0!,1.098612289,1,200
High,24 C,Day 0,High,1,190707,5,4,13,1.639738513,1.335001067,17,124
Control,27 C,Control,Low,2,190707,5,0,2,#DIV/0!,1.386294361,2,6
High,27 C,Day 0,High,1,190708,5,0,3,#DIV/0!,1.609437912,3,328
