id,biofloc,temp,timing,light,day,date,rep,shrimp,length,length.px,width,width.px,LW.ratio,mag,camera
393,High,27 C,Day 1,Low,1,190703,2,,,,,,,10x,2003
396,High,27 C,Day 1,Low,2,190704,1,,,,,,,10x,2003
404,High,27 C,Day 1,Low,3,190705,2,,,,,,,10x,2003
405,High,27 C,Day 1,Low,3,190705,2,,,,,,,10x,2003
406,High,27 C,Day 1,Low,4,190706,1,,,,,,,10x,2003
407,High,27 C,Day 1,Low,4,190706,1,,,,,,,10x,2003
408,High,27 C,Day 1,Low,4,190706,1,,,,,,,10x,2003
413,High,27 C,Day 1,Low,5,190707,1,,,,,,,10x,2003
414,High,27 C,Day 1,Low,5,190707,1,,,,,,,10x,2003
415,High,27 C,Day 1,Low,5,190707,2,,,,,,,10x,2003
416,High,27 C,Day 1,Low,5,190707,2,,,,,,,10x,2003
417,High,27 C,Day 1,Low,5,190707,2,,,,,,,10x,2003
418,High,27 C,Day 2,High,1,190704,1,,,,,,,10x,2003
419,High,27 C,Day 2,High,1,190704,1,,,,,,,10x,2003
420,High,27 C,Day 2,High,1,190704,1,,,,,,,10x,2003
423,High,27 C,Day 2,High,1,190704,2,,,,,,,10x,2003
424,High,27 C,Day 2,High,1,190704,2,,,,,,,10x,2003
425,High,27 C,Day 2,High,1,190704,2,,,,,,,10x,2003
426,High,27 C,Day 2,High,1,190704,2,,,,,,,10x,2003
429,High,27 C,Day 2,High,1,190704,2,,,,,,,10x,2003
430,High,27 C,Day 2,High,2,190705,1,,,,,,,10x,2003
431,High,27 C,Day 2,High,2,190705,1,,,,,,,10x,2003
432,High,27 C,Day 2,High,2,190705,1,,,,,,,10x,2003
433,High,27 C,Day 2,High,2,190705,2,,,,,,,10x,2003
434,High,27 C,Day 2,High,2,190705,2,,,,,,,10x,2003
435,High,27 C,Day 2,High,2,190705,2,,,,,,,10x,2003
436,High,27 C,Day 2,High,3,190706,1,,,,,,,10x,2003
437,High,27 C,Day 2,High,3,190706,1,,,,,,,10x,2003
438,High,27 C,Day 2,High,3,190706,1,,,,,,,10x,2003
439,High,27 C,Day 2,High,3,190706,2,,,,,,,10x,2003
440,High,27 C,Day 2,High,3,190706,2,,,,,,,10x,2003
441,High,27 C,Day 2,High,3,190706,2,,,,,,,10x,2003
442,High,27 C,Day 2,High,4,190707,1,,,,,,,10x,2003
443,High,27 C,Day 2,High,4,190707,1,,,,,,,10x,2003
444,High,27 C,Day 2,High,4,190707,1,,,,,,,10x,2003
445,High,27 C,Day 2,High,4,190707,2,,,,,,,10x,2003
446,High,27 C,Day 2,High,4,190707,2,,,,,,,10x,2003
447,High,27 C,Day 2,High,4,190707,2,,,,,,,10x,2003
448,High,27 C,Day 2,High,5,190708,1,,,,,,,10x,2003
449,High,27 C,Day 2,High,5,190708,1,,,,,,,10x,2003
450,High,27 C,Day 2,High,5,190708,1,,,,,,,10x,2003
451,High,27 C,Day 2,High,5,190708,2,,,,,,,10x,2003
452,High,27 C,Day 2,High,5,190708,2,,,,,,,10x,2003
453,High,27 C,Day 2,High,5,190708,2,,,,,,,10x,2003
454,High,27 C,Day 2,Low,1,190703,1,,,,,,,10x,2003
455,High,27 C,Day 2,Low,1,190703,1,,,,,,,10x,2003
456,High,27 C,Day 2,Low,1,190703,1,,,,,,,10x,2003
457,High,27 C,Day 2,Low,1,190703,2,,,,,,,10x,2003
458,High,27 C,Day 2,Low,1,190703,2,,,,,,,10x,2003
459,High,27 C,Day 2,Low,1,190703,2,,,,,,,10x,2003
461,High,27 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
462,High,27 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
463,High,27 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
464,High,27 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
465,High,27 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
466,High,27 C,Day 2,Low,4,190706,1,,,,,,,10x,2003
467,High,27 C,Day 2,Low,4,190706,1,,,,,,,10x,2003
468,High,27 C,Day 2,Low,4,190706,1,,,,,,,10x,2003
469,High,27 C,Day 2,Low,4,190706,1,,,,,,,10x,2003
470,High,27 C,Day 2,Low,4,190706,1,,,,,,,10x,2003
471,High,27 C,Day 2,Low,4,190706,1,,,,,,,10x,2003
472,High,27 C,Day 2,Low,5,190707,1,,,,,,,10x,2003
473,High,27 C,Day 2,Low,5,190707,1,,,,,,,10x,2003
474,High,27 C,Day 2,Low,5,190707,1,,,,,,,10x,2003
475,High,27 C,Day 2,Low,5,190707,2,,,,,,,10x,2003
476,High,27 C,Day 2,Low,5,190707,2,,,,,,,10x,2003
477,High,27 C,Day 2,Low,5,190707,2,,,,,,,10x,2003
502,Low,24 C,Day 0,High,5,190707,1,,,,,,,10x,2003
503,Low,24 C,Day 0,High,5,190707,1,,,,,,,10x,2003
504,Low,24 C,Day 0,High,5,190707,1,,,,,,,10x,2003
505,Low,24 C,Day 0,High,5,190707,2,,,,,,,10x,2003
506,Low,24 C,Day 0,High,5,190707,2,,,,,,,10x,2003
507,Low,24 C,Day 0,High,5,190707,2,,,,,,,10x,2003
508,Low,24 C,Day 0,Low,1,190703,1,,,,,,,10x,2003
509,Low,24 C,Day 0,Low,1,190703,1,,,,,,,10x,2003
510,Low,24 C,Day 0,Low,1,190703,1,,,,,,,10x,2003
511,Low,24 C,Day 0,Low,1,190703,2,,,,,,,10x,2003
512,Low,24 C,Day 0,Low,1,190703,2,,,,,,,10x,2003
513,Low,24 C,Day 0,Low,1,190703,2,,,,,,,10x,2003
514,Low,24 C,Day 0,Low,2,190704,1,,,,,,,10x,2003
515,Low,24 C,Day 0,Low,2,190704,1,,,,,,,10x,2003
516,Low,24 C,Day 0,Low,2,190704,1,,,,,,,10x,2003
523,Low,24 C,Day 0,Low,3,190705,1,,,,,,,10x,2003
524,Low,24 C,Day 0,Low,3,190705,1,,,,,,,10x,2003
525,Low,24 C,Day 0,Low,3,190705,1,,,,,,,10x,2003
526,Low,24 C,Day 0,Low,4,190706,1,,,,,,,10x,2003
527,Low,24 C,Day 0,Low,4,190706,1,,,,,,,10x,2003
528,Low,24 C,Day 0,Low,4,190706,1,,,,,,,10x,2003
533,Low,24 C,Day 0,Low,5,190707,1,,,,,,,10x,2003
534,Low,24 C,Day 0,Low,5,190707,1,,,,,,,10x,2003
535,Low,24 C,Day 0,Low,5,190707,2,,,,,,,10x,2003
536,Low,24 C,Day 0,Low,5,190707,2,,,,,,,10x,2003
537,Low,24 C,Day 0,Low,5,190707,2,,,,,,,10x,2003
540,Low,24 C,Day 1,High,1,190703,1,,,,,,,10x,2003
541,Low,24 C,Day 1,High,1,190703,2,,,,,,,10x,2003
542,Low,24 C,Day 1,High,1,190703,2,,,,,,,10x,2003
543,Low,24 C,Day 1,High,1,190703,2,,,,,,,10x,2003
550,Low,24 C,Day 1,High,3,190705,1,,,,,,,10x,2003
551,Low,24 C,Day 1,High,3,190705,1,,,,,,,10x,2003
552,Low,24 C,Day 1,High,3,190705,1,,,,,,,10x,2003
556,Low,24 C,Day 1,High,4,190706,1,,,,,,,10x,2003
557,Low,24 C,Day 1,High,4,190706,1,,,,,,,10x,2003
558,Low,24 C,Day 1,High,4,190706,1,,,,,,,10x,2003
559,Low,24 C,Day 1,High,4,190706,2,,,,,,,10x,2003
560,Low,24 C,Day 1,High,4,190706,2,,,,,,,10x,2003
561,Low,24 C,Day 1,High,4,190706,2,,,,,,,10x,2003
562,Low,24 C,Day 1,High,5,190707,2,,,,,,,10x,2003
563,Low,24 C,Day 1,High,5,190707,2,,,,,,,10x,2003
564,Low,24 C,Day 1,High,5,190707,2,,,,,,,10x,2003
565,Low,24 C,Day 1,Low,1,190703,1,,,,,,,10x,2003
566,Low,24 C,Day 1,Low,1,190703,1,,,,,,,10x,2003
567,Low,24 C,Day 1,Low,1,190703,1,,,,,,,10x,2003
568,Low,24 C,Day 1,Low,1,190703,2,,,,,,,10x,2003
569,Low,24 C,Day 1,Low,1,190703,2,,,,,,,10x,2003
570,Low,24 C,Day 1,Low,1,190703,2,,,,,,,10x,2003
577,Low,24 C,Day 1,Low,3,190705,1,,,,,,,10x,2003
578,Low,24 C,Day 1,Low,3,190705,1,,,,,,,10x,2003
579,Low,24 C,Day 1,Low,3,190705,1,,,,,,,10x,2003
582,Low,24 C,Day 1,Low,3,190705,1,,,,,,,10x,2003
584,Low,24 C,Day 1,Low,4,190706,1,,,,,,,10x,2003
585,Low,24 C,Day 1,Low,4,190706,1,,,,,,,10x,2003
586,Low,24 C,Day 1,Low,4,190706,2,,,,,,,10x,2003
587,Low,24 C,Day 1,Low,4,190706,2,,,,,,,10x,2003
588,Low,24 C,Day 1,Low,4,190706,2,,,,,,,10x,2003
589,Low,24 C,Day 1,Low,5,190707,1,,,,,,,10x,2003
590,Low,24 C,Day 1,Low,5,190707,1,,,,,,,10x,2003
591,Low,24 C,Day 1,Low,5,190707,1,,,,,,,10x,2003
592,Low,24 C,Day 1,Low,5,190707,2,,,,,,,10x,2003
593,Low,24 C,Day 1,Low,5,190707,2,,,,,,,10x,2003
594,Low,24 C,Day 1,Low,5,190707,2,,,,,,,10x,2003
595,Low,24 C,Day 2,High,1,190704,1,,,,,,,10x,2003
596,Low,24 C,Day 2,High,1,190704,1,,,,,,,10x,2003
597,Low,24 C,Day 2,High,1,190704,1,,,,,,,10x,2003
600,Low,24 C,Day 2,High,1,190704,2,,,,,,,10x,2003
601,Low,24 C,Day 2,High,2,190705,2,,,,,,,10x,2003
602,Low,24 C,Day 2,High,2,190705,2,,,,,,,10x,2003
603,Low,24 C,Day 2,High,2,190705,2,,,,,,,10x,2003
605,Low,24 C,Day 2,High,2,190705,1,,,,,,,10x,2003
606,Low,24 C,Day 2,High,2,190705,1,,,,,,,10x,2003
607,Low,24 C,Day 2,High,3,190706,1,,,,,,,10x,2003
608,Low,24 C,Day 2,High,3,190706,1,,,,,,,10x,2003
609,Low,24 C,Day 2,High,3,190706,1,,,,,,,10x,2003
610,Low,24 C,Day 2,High,3,190706,2,,,,,,,10x,2003
611,Low,24 C,Day 2,High,3,190706,2,,,,,,,10x,2003
612,Low,24 C,Day 2,High,3,190706,2,,,,,,,10x,2003
613,Low,24 C,Day 2,High,4,190707,1,,,,,,,10x,2003
614,Low,24 C,Day 2,High,4,190707,1,,,,,,,10x,2003
615,Low,24 C,Day 2,High,4,190707,1,,,,,,,10x,2003
616,Low,24 C,Day 2,High,4,190707,2,,,,,,,10x,2003
617,Low,24 C,Day 2,High,4,190707,2,,,,,,,10x,2003
618,Low,24 C,Day 2,High,4,190707,2,,,,,,,10x,2003
619,Low,24 C,Day 2,Low,1,190703,1,,,,,,,10x,2003
620,Low,24 C,Day 2,Low,1,190703,1,,,,,,,10x,2003
621,Low,24 C,Day 2,Low,1,190703,1,,,,,,,10x,2003
622,Low,24 C,Day 2,Low,1,190703,2,,,,,,,10x,2003
623,Low,24 C,Day 2,Low,1,190703,2,,,,,,,10x,2003
624,Low,24 C,Day 2,Low,1,190703,2,,,,,,,10x,2003
625,Low,24 C,Day 2,Low,2,190704,1,,,,,,,10x,2003
626,Low,24 C,Day 2,Low,2,190704,1,,,,,,,10x,2003
627,Low,24 C,Day 2,Low,2,190704,1,,,,,,,10x,2003
631,Low,24 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
632,Low,24 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
633,Low,24 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
634,Low,24 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
635,Low,24 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
636,Low,24 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
638,Low,24 C,Day 2,Low,4,190706,1,,,,,,,10x,2003
639,Low,24 C,Day 2,Low,4,190706,1,,,,,,,10x,2003
640,Low,24 C,Day 2,Low,4,190706,2,,,,,,,10x,2003
641,Low,24 C,Day 2,Low,4,190706,2,,,,,,,10x,2003
642,Low,24 C,Day 2,Low,4,190706,2,,,,,,,10x,2003
643,Low,24 C,Day 2,Low,5,190707,1,,,,,,,10x,2003
644,Low,24 C,Day 2,Low,5,190707,1,,,,,,,10x,2003
645,Low,24 C,Day 2,Low,5,190707,1,,,,,,,10x,2003
646,Low,24 C,Day 2,Low,5,190707,1,,,,,,,10x,2003
647,Low,24 C,Day 2,Low,5,190707,1,,,,,,,10x,2003
648,Low,24 C,Day 2,Low,5,190707,1,,,,,,,10x,2003
652,Low,27 C,Day 0,High,1,190704,2,,,,,,,10x,2003
653,Low,27 C,Day 0,High,1,190704,2,,,,,,,10x,2003
654,Low,27 C,Day 0,High,1,190704,2,,,,,,,10x,2003
660,Low,27 C,Day 0,High,2,190705,1,,,,,,,10x,2003
662,Low,27 C,Day 0,High,2,190705,2,,,,,,,10x,2003
663,Low,27 C,Day 0,High,2,190705,2,,,,,,,10x,2003
665,Low,27 C,Day 0,High,3,190706,1,,,,,,,10x,2003
666,Low,27 C,Day 0,High,3,190706,1,,,,,,,10x,2003
667,Low,27 C,Day 0,High,3,190706,2,,,,,,,10x,2003
668,Low,27 C,Day 0,High,3,190706,2,,,,,,,10x,2003
669,Low,27 C,Day 0,High,3,190706,2,,,,,,,10x,2003
670,Low,27 C,Day 0,High,4,190707,1,,,,,,,10x,2003
671,Low,27 C,Day 0,High,4,190707,1,,,,,,,10x,2003
672,Low,27 C,Day 0,High,4,190707,1,,,,,,,10x,2003
673,Low,27 C,Day 0,High,4,190707,1,,,,,,,10x,2003
674,Low,27 C,Day 0,High,4,190707,1,,,,,,,10x,2003
675,Low,27 C,Day 0,High,4,190707,1,,,,,,,10x,2003
676,Low,27 C,Day 0,High,5,190708,1,,,,,,,10x,2003
677,Low,27 C,Day 0,High,5,190708,1,,,,,,,10x,2003
678,Low,27 C,Day 0,High,5,190708,1,,,,,,,10x,2003
679,Low,27 C,Day 0,High,5,190708,2,,,,,,,10x,2003
680,Low,27 C,Day 0,High,5,190708,2,,,,,,,10x,2003
681,Low,27 C,Day 0,High,5,190708,2,,,,,,,10x,2003
682,Low,27 C,Day 0,Low,1,190703,1,,,,,,,10x,2003
683,Low,27 C,Day 0,Low,1,190703,1,,,,,,,10x,2003
684,Low,27 C,Day 0,Low,1,190703,1,,,,,,,10x,2003
685,Low,27 C,Day 0,Low,1,190703,1,,,,,,,10x,2003
686,Low,27 C,Day 0,Low,1,190703,1,,,,,,,10x,2003
687,Low,27 C,Day 0,Low,1,190703,1,,,,,,,10x,2003
688,Low,27 C,Day 0,Low,2,190704,1,,,,,,,10x,2003
689,Low,27 C,Day 0,Low,2,190704,1,,,,,,,10x,2003
690,Low,27 C,Day 0,Low,2,190704,1,,,,,,,10x,2003
691,Low,27 C,Day 0,Low,2,190704,1,,,,,,,10x,2003
692,Low,27 C,Day 0,Low,2,190704,1,,,,,,,10x,2003
693,Low,27 C,Day 0,Low,2,190704,1,,,,,,,10x,2003
694,Low,27 C,Day 0,Low,3,190705,1,,,,,,,10x,2003
695,Low,27 C,Day 0,Low,3,190705,1,,,,,,,10x,2003
696,Low,27 C,Day 0,Low,3,190705,1,,,,,,,10x,2003
697,Low,27 C,Day 0,Low,3,190705,1,,,,,,,10x,2003
698,Low,27 C,Day 0,Low,3,190705,1,,,,,,,10x,2003
699,Low,27 C,Day 0,Low,3,190705,1,,,,,,,10x,2003
700,Low,27 C,Day 0,Low,4,190706,1,,,,,,,10x,2003
701,Low,27 C,Day 0,Low,4,190706,1,,,,,,,10x,2003
702,Low,27 C,Day 0,Low,4,190706,1,,,,,,,10x,2003
703,Low,27 C,Day 0,Low,4,190706,2,,,,,,,10x,2003
704,Low,27 C,Day 0,Low,4,190706,2,,,,,,,10x,2003
705,Low,27 C,Day 0,Low,4,190706,2,,,,,,,10x,2003
706,Low,27 C,Day 0,Low,5,190707,1,,,,,,,10x,2003
707,Low,27 C,Day 0,Low,5,190707,1,,,,,,,10x,2003
708,Low,27 C,Day 0,Low,5,190707,1,,,,,,,10x,2003
709,Low,27 C,Day 0,Low,5,190707,2,,,,,,,10x,2003
710,Low,27 C,Day 0,Low,5,190707,2,,,,,,,10x,2003
711,Low,27 C,Day 0,Low,5,190707,2,,,,,,,10x,2003
712,Low,27 C,Day 1,High,1,190704,1,,,,,,,10x,2003
713,Low,27 C,Day 1,High,1,190704,1,,,,,,,10x,2003
714,Low,27 C,Day 1,High,1,190704,1,,,,,,,10x,2003
716,Low,27 C,Day 1,High,1,190704,2,,,,,,,10x,2003
717,Low,27 C,Day 1,High,1,190704,2,,,,,,,10x,2003
720,Low,27 C,Day 1,High,2,190705,1,,,,,,,10x,2003
721,Low,27 C,Day 1,High,2,190705,2,,,,,,,10x,2003
722,Low,27 C,Day 1,High,2,190705,2,,,,,,,10x,2003
723,Low,27 C,Day 1,High,2,190705,2,,,,,,,10x,2003
724,Low,27 C,Day 1,High,3,190706,1,,,,,,,10x,2003
725,Low,27 C,Day 1,High,3,190706,1,,,,,,,10x,2003
726,Low,27 C,Day 1,High,3,190706,1,,,,,,,10x,2003
727,Low,27 C,Day 1,High,3,190706,2,,,,,,,10x,2003
728,Low,27 C,Day 1,High,3,190706,2,,,,,,,10x,2003
729,Low,27 C,Day 1,High,3,190706,2,,,,,,,10x,2003
730,Low,27 C,Day 1,High,4,190707,1,,,,,,,10x,2003
731,Low,27 C,Day 1,High,4,190707,1,,,,,,,10x,2003
732,Low,27 C,Day 1,High,4,190707,1,,,,,,,10x,2003
733,Low,27 C,Day 1,High,4,190707,1,,,,,,,10x,2003
734,Low,27 C,Day 1,High,4,190707,1,,,,,,,10x,2003
735,Low,27 C,Day 1,High,4,190707,1,,,,,,,10x,2003
736,Low,27 C,Day 1,High,5,190708,1,,,,,,,10x,2003
737,Low,27 C,Day 1,High,5,190708,1,,,,,,,10x,2003
738,Low,27 C,Day 1,High,5,190708,1,,,,,,,10x,2003
739,Low,27 C,Day 1,High,5,190708,2,,,,,,,10x,2003
740,Low,27 C,Day 1,High,5,190708,2,,,,,,,10x,2003
741,Low,27 C,Day 1,High,5,190708,2,,,,,,,10x,2003
743,Low,27 C,Day 1,Low,1,190703,1,,,,,,,10x,2003
744,Low,27 C,Day 1,Low,1,190703,1,,,,,,,10x,2003
745,Low,27 C,Day 1,Low,1,190703,2,,,,,,,10x,2003
746,Low,27 C,Day 1,Low,1,190703,2,,,,,,,10x,2003
747,Low,27 C,Day 1,Low,1,190703,2,,,,,,,10x,2003
748,Low,27 C,Day 1,Low,2,190704,1,,,,,,,10x,2003
749,Low,27 C,Day 1,Low,2,190704,1,,,,,,,10x,2003
750,Low,27 C,Day 1,Low,2,190704,1,,,,,,,10x,2003
751,Low,27 C,Day 1,Low,2,190704,1,,,,,,,10x,2003
752,Low,27 C,Day 1,Low,2,190704,1,,,,,,,10x,2003
753,Low,27 C,Day 1,Low,2,190704,1,,,,,,,10x,2003
754,Low,27 C,Day 1,Low,3,190705,1,,,,,,,10x,2003
755,Low,27 C,Day 1,Low,3,190705,1,,,,,,,10x,2003
756,Low,27 C,Day 1,Low,3,190705,1,,,,,,,10x,2003
757,Low,27 C,Day 1,Low,3,190705,1,,,,,,,10x,2003
758,Low,27 C,Day 1,Low,3,190705,1,,,,,,,10x,2003
759,Low,27 C,Day 1,Low,3,190705,1,,,,,,,10x,2003
760,Low,27 C,Day 1,Low,4,190706,1,,,,,,,10x,2003
761,Low,27 C,Day 1,Low,4,190706,1,,,,,,,10x,2003
762,Low,27 C,Day 1,Low,4,190706,1,,,,,,,10x,2003
763,Low,27 C,Day 1,Low,4,190706,2,,,,,,,10x,2003
764,Low,27 C,Day 1,Low,4,190706,2,,,,,,,10x,2003
765,Low,27 C,Day 1,Low,4,190706,2,,,,,,,10x,2003
766,Low,27 C,Day 1,Low,5,190707,1,,,,,,,10x,2003
767,Low,27 C,Day 1,Low,5,190707,1,,,,,,,10x,2003
768,Low,27 C,Day 1,Low,5,190707,1,,,,,,,10x,2003
769,Low,27 C,Day 1,Low,5,190707,2,,,,,,,10x,2003
770,Low,27 C,Day 1,Low,5,190707,2,,,,,,,10x,2003
771,Low,27 C,Day 1,Low,5,190707,2,,,,,,,10x,2003
773,Low,27 C,Day 2,High,1,190704,1,,,,,,,10x,2003
774,Low,27 C,Day 2,High,1,190704,1,,,,,,,10x,2003
775,Low,27 C,Day 2,High,2,190705,1,,,,,,,10x,2003
776,Low,27 C,Day 2,High,2,190705,1,,,,,,,10x,2003
777,Low,27 C,Day 2,High,2,190705,1,,,,,,,10x,2003
779,Low,27 C,Day 2,High,2,190705,1,,,,,,,10x,2003
780,Low,27 C,Day 2,High,2,190705,1,,,,,,,10x,2003
781,Low,27 C,Day 2,High,3,190706,1,,,,,,,10x,2003
782,Low,27 C,Day 2,High,3,190706,1,,,,,,,10x,2003
783,Low,27 C,Day 2,High,3,190706,1,,,,,,,10x,2003
784,Low,27 C,Day 2,High,3,190706,2,,,,,,,10x,2003
785,Low,27 C,Day 2,High,3,190706,2,,,,,,,10x,2003
786,Low,27 C,Day 2,High,3,190706,2,,,,,,,10x,2003
787,Low,27 C,Day 2,High,4,190707,1,,,,,,,10x,2003
788,Low,27 C,Day 2,High,4,190707,1,,,,,,,10x,2003
789,Low,27 C,Day 2,High,4,190707,1,,,,,,,10x,2003
790,Low,27 C,Day 2,High,4,190707,2,,,,,,,10x,2003
791,Low,27 C,Day 2,High,4,190707,2,,,,,,,10x,2003
792,Low,27 C,Day 2,High,4,190707,2,,,,,,,10x,2003
793,Low,27 C,Day 2,High,5,190708,1,,,,,,,10x,2003
794,Low,27 C,Day 2,High,5,190708,1,,,,,,,10x,2003
795,Low,27 C,Day 2,High,5,190708,1,,,,,,,10x,2003
796,Low,27 C,Day 2,High,5,190708,2,,,,,,,10x,2003
797,Low,27 C,Day 2,High,5,190708,2,,,,,,,10x,2003
798,Low,27 C,Day 2,High,5,190708,2,,,,,,,10x,2003
799,Low,27 C,Day 2,Low,1,190703,1,,,,,,,10x,2003
800,Low,27 C,Day 2,Low,1,190703,1,,,,,,,10x,2003
801,Low,27 C,Day 2,Low,1,190703,1,,,,,,,10x,2003
802,Low,27 C,Day 2,Low,1,190703,2,,,,,,,10x,2003
803,Low,27 C,Day 2,Low,1,190703,2,,,,,,,10x,2003
804,Low,27 C,Day 2,Low,1,190703,2,,,,,,,10x,2003
807,Low,27 C,Day 2,Low,2,190704,1,,,,,,,10x,2003
809,Low,27 C,Day 2,Low,2,190704,2,,,,,,,10x,2003
810,Low,27 C,Day 2,Low,2,190704,2,,,,,,,10x,2003
811,Low,27 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
812,Low,27 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
813,Low,27 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
814,Low,27 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
815,Low,27 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
816,Low,27 C,Day 2,Low,3,190705,1,,,,,,,10x,2003
817,Low,27 C,Day 2,Low,4,190706,1,,,,,,,10x,2003
818,Low,27 C,Day 2,Low,4,190706,1,,,,,,,10x,2003
819,Low,27 C,Day 2,Low,4,190706,1,,,,,,,10x,2003
820,Low,27 C,Day 2,Low,4,190706,2,,,,,,,10x,2003
821,Low,27 C,Day 2,Low,4,190706,2,,,,,,,10x,2003
822,Low,27 C,Day 2,Low,4,190706,2,,,,,,,10x,2003
823,Low,27 C,Day 2,Low,5,190707,1,,,,,,,10x,2003
824,Low,27 C,Day 2,Low,5,190707,1,,,,,,,10x,2003
825,Low,27 C,Day 2,Low,5,190707,1,,,,,,,10x,2003
826,Low,27 C,Day 2,Low,5,190707,2,,,,,,,10x,2003
827,Low,27 C,Day 2,Low,5,190707,2,,,,,,,10x,2003
828,Low,27 C,Day 2,Low,5,190707,2,,,,,,,10x,2003
