ID,estuary,tran,plot,RTKele,MLLW,MHHW,TR,filter2,elrelHW
479,Upper_Laguna_Madre,5,85,0.445,-0.1608,0.0268,0.1876,0,0.418215
480,Upper_Laguna_Madre,5,86,0.374,-0.1608,0.0268,0.1876,0,0.347215
481,Upper_Laguna_Madre,5,87,0.293,-0.1608,0.0268,0.1876,1,0.266215
482,Upper_Laguna_Madre,5,88,0.286,-0.1608,0.0268,0.1876,1,0.259215
483,Upper_Laguna_Madre,5,89,0.291,-0.1608,0.0267,0.1875,1,0.264293
484,Upper_Laguna_Madre,6,90,0.048,-0.1631,-0.0316,0.1316,0,0.0795657
485,Upper_Laguna_Madre,6,91,0.079,-0.1631,-0.0316,0.1316,0,0.110566
486,Upper_Laguna_Madre,6,92,0.139,-0.1631,-0.0316,0.1316,1,0.170566
487,Upper_Laguna_Madre,6,93,0.398,-0.1631,-0.0316,0.1316,1,0.429566
488,Upper_Laguna_Madre,6,94,0.419,-0.1631,-0.0316,0.1316,1,0.450566
489,Upper_Laguna_Madre,6,95,0.327,-0.1631,-0.0316,0.1316,1,0.358566
490,Upper_Laguna_Madre,6,96,0.433,-0.1631,-0.0316,0.1316,1,0.464566
491,Upper_Laguna_Madre,6,97,0.375,-0.1631,-0.0316,0.1316,1,0.406566
492,Upper_Laguna_Madre,6,98,0.337,-0.1631,-0.0316,0.1316,1,0.368566
493,Upper_Laguna_Madre,6,99,0.345,-0.1631,-0.0316,0.1316,1,0.376566
494,Upper_Laguna_Madre,6,100,0.428,-0.1631,-0.0316,0.1316,1,0.459566
495,Upper_Laguna_Madre,6,101,0.435,-0.1631,-0.0316,0.1316,0,0.466566
496,Upper_Laguna_Madre,6,102,0.524,-0.1631,-0.0146,0.1486,0,0.53857
497,Upper_Laguna_Madre,6,103,0.446,-0.1631,-0.0146,0.1486,0,0.46057
498,Upper_Laguna_Madre,6,104,0.453,-0.1631,-0.0146,0.1486,0,0.46757
499,Upper_Laguna_Madre,6,105,0.461,-0.1631,-0.0146,0.1486,0,0.47557
500,Upper_Laguna_Madre,6,106,0.479,-0.1631,-0.0146,0.1486,0,0.49357
501,Upper_Laguna_Madre,6,107,0.452,-0.1631,-0.0146,0.1486,0,0.46657
502,Upper_Laguna_Madre,6,108,0.462,-0.1631,-0.0146,0.1486,0,0.47657
503,Upper_Laguna_Madre,6,109,0.526,-0.1631,-0.0146,0.1485,0,0.54057
504,Upper_Laguna_Madre,6,110,0.539,-0.1631,-0.0146,0.1485,0,0.55357
505,Upper_Laguna_Madre,6,111,0.774,-0.1631,-0.0113,0.1518,0,0.785286
506,Upper_Laguna_Madre,7,112,0.048,-0.1686,-0.0262,0.1424,0,0.0742155
507,Upper_Laguna_Madre,7,113,0.115,-0.1686,-0.0262,0.1424,0,0.141216
508,Upper_Laguna_Madre,7,114,0.213,-0.1686,-0.0262,0.1424,1,0.239216
509,Upper_Laguna_Madre,7,115,0.524,-0.1686,-0.0262,0.1424,1,0.550216
510,Upper_Laguna_Madre,7,116,0.824,-0.1686,-0.0262,0.1424,0,0.850216
511,Upper_Laguna_Madre,7,117,0.801,-0.1686,-0.0262,0.1424,0,0.827216
512,Upper_Laguna_Madre,7,118,0.827,-0.1686,-0.0262,0.1424,0,0.853216
513,Upper_Laguna_Madre,7,119,0.612,-0.1686,-0.0262,0.1424,0,0.638216
514,Upper_Laguna_Madre,7,120,0.444,-0.1686,-0.0262,0.1424,1,0.470216
515,Upper_Laguna_Madre,7,121,0.319,-0.1686,-0.0262,0.1424,1,0.345216
516,Upper_Laguna_Madre,7,122,0.195,-0.1686,-0.0262,0.1424,1,0.221216
517,Galveston_Bay,1,1,-0.168,0.047,0.2678,0.2208,0,-0.435815
518,Galveston_Bay,1,2,-0.135,0.047,0.2678,0.2208,0,-0.402815
519,Galveston_Bay,1,3,0.036,0.047,0.2678,0.2208,1,-0.231815
520,Galveston_Bay,1,4,0.151,0.047,0.2678,0.2208,1,-0.116815
521,Galveston_Bay,1,5,0.122,0.047,0.2678,0.2208,1,-0.145815
522,Galveston_Bay,1,6,0.237,0.047,0.2678,0.2208,1,-0.0308147
523,Galveston_Bay,1,7,0.296,0.047,0.2678,0.2208,1,0.0281853
524,Galveston_Bay,1,8,0.413,0.047,0.2678,0.2208,1,0.145185
525,Galveston_Bay,1,9,0.522,0.047,0.2678,0.2208,1,0.254185
526,Galveston_Bay,1,10,0.53,0.047,0.2678,0.2208,1,0.262185
527,Galveston_Bay,1,11,0.62,0.047,0.2678,0.2208,0,0.352185
528,Galveston_Bay,1,12,0.644,0.047,0.2678,0.2208,0,0.376185
529,Galveston_Bay,1,13,0.665,0.047,0.2678,0.2208,0,0.397185
530,Galveston_Bay,1,14,0.675,0.047,0.2678,0.2208,0,0.407185
531,Galveston_Bay,1,15,0.631,0.047,0.2678,0.2208,0,0.363185
532,Galveston_Bay,1,16,0.646,0.047,0.2678,0.2208,0,0.378185
533,Galveston_Bay,1,17,0.655,0.047,0.2678,0.2208,0,0.387185
534,Galveston_Bay,1,18,0.483,0.047,0.2678,0.2208,1,0.215185
535,Galveston_Bay,1,19,0.462,0.047,0.2672,0.2202,1,0.194826
536,Galveston_Bay,1,20,0.549,0.047,0.2672,0.2202,1,0.281826
537,Galveston_Bay,1,21,0.553,0.047,0.2672,0.2202,1,0.285826
538,Galveston_Bay,1,22,0.494,0.047,0.2672,0.2202,1,0.226826
539,Galveston_Bay,1,23,0.485,0.047,0.2672,0.2202,1,0.217826
540,Galveston_Bay,1,24,0.444,0.047,0.2672,0.2202,1,0.176826
541,Galveston_Bay,1,25,0.442,0.047,0.2672,0.2202,1,0.174826
542,Galveston_Bay,1,26,0.633,0.047,0.2672,0.2202,0,0.365826
543,Galveston_Bay,2,27,-0.129,0.0486,0.2772,0.2286,0,-0.406171
544,Galveston_Bay,2,28,0.07,0.0482,0.2772,0.2289,0,-0.207171
545,Galveston_Bay,2,29,0.328,0.0482,0.2772,0.2289,1,0.0508292
546,Galveston_Bay,2,30,0.394,0.0482,0.2772,0.2289,1,0.116829
547,Galveston_Bay,2,31,0.422,0.0482,0.2772,0.2289,1,0.144829
548,Galveston_Bay,2,32,0.452,0.0482,0.2772,0.2289,1,0.174829
549,Galveston_Bay,2,33,0.443,0.0482,0.2772,0.2289,1,0.165829
550,Galveston_Bay,2,34,0.529,0.0482,0.2761,0.2278,1,0.252919
551,Galveston_Bay,2,35,0.671,0.0482,0.2761,0.2278,0,0.394919
552,Galveston_Bay,2,36,0.606,0.0482,0.2761,0.2278,0,0.329919
553,Galveston_Bay,2,37,0.674,0.0482,0.2766,0.2283,0,0.397433
554,Galveston_Bay,2,38,0.699,0.0482,0.2766,0.2283,0,0.422433
555,Galveston_Bay,3,39,-0.083,0.0508,0.2922,0.2414,0,-0.375191
556,Galveston_Bay,3,40,-0.043,0.0508,0.2922,0.2414,0,-0.335191
557,Galveston_Bay,3,41,0.074,0.0508,0.2922,0.2414,1,-0.218191
558,Galveston_Bay,3,42,0.164,0.0508,0.2922,0.2414,1,-0.128191
559,Galveston_Bay,3,43,0.215,0.0508,0.2922,0.2414,1,-0.0771907
560,Galveston_Bay,3,44,0.267,0.0508,0.2922,0.2414,1,-0.0251907
561,Galveston_Bay,3,45,0.248,0.0508,0.2922,0.2414,1,-0.0441907
562,Galveston_Bay,3,46,0.273,0.0508,0.2924,0.2416,1,-0.0193591
563,Galveston_Bay,4,47,-0.098,0.0482,0.2964,0.2482,0,-0.394418
564,Galveston_Bay,4,48,-0.073,0.0482,0.2964,0.2482,0,-0.369418
565,Galveston_Bay,4,49,0.136,0.0482,0.2964,0.2482,1,-0.160418
566,Galveston_Bay,4,50,0.254,0.0482,0.2964,0.2482,1,-0.042418
567,Galveston_Bay,4,51,0.275,0.0482,0.2964,0.2482,1,-0.021418
568,Galveston_Bay,4,52,0.291,0.0482,0.2964,0.2482,1,-0.00541801
569,Galveston_Bay,4,53,0.33,0.0482,0.2964,0.2482,1,0.033582
570,Galveston_Bay,4,54,0.344,0.0482,0.2964,0.2482,1,0.047582
571,Galveston_Bay,4,55,0.363,0.0482,0.2964,0.2482,1,0.066582
572,Galveston_Bay,4,56,0.505,0.0482,0.2964,0.2482,0,0.208582
573,Galveston_Bay,4,57,0.596,0.0482,0.2964,0.2482,0,0.299582
574,Galveston_Bay,4,58,0.853,0.0482,0.2964,0.2482,0,0.556582
575,Galveston_Bay,4,59,0.909,0.0482,0.2965,0.2483,0,0.612484
576,Galveston_Bay,4,60,1.088,0.0482,0.2965,0.2483,0,0.791484
577,Galveston_Bay,5,61,-0.091,0.048,0.2964,0.2484,0,-0.387418
578,Galveston_Bay,5,62,0.108,0.048,0.2964,0.2484,0,-0.188418
579,Galveston_Bay,5,63,0.174,0.048,0.2964,0.2484,1,-0.122418
580,Galveston_Bay,5,64,0.177,0.0482,0.2964,0.2482,1,-0.119418
581,Galveston_Bay,5,65,0.157,0.0477,0.2964,0.2487,1,-0.139418
582,Galveston_Bay,5,66,0.242,0.0477,0.2964,0.2487,1,-0.054418
583,Galveston_Bay,5,67,0.271,0.0477,0.2964,0.2487,1,-0.025418
584,Galveston_Bay,5,68,0.461,0.0477,0.2964,0.2487,1,0.164582
585,Galveston_Bay,5,69,0.311,0.0477,0.2964,0.2487,1,0.014582
586,Galveston_Bay,5,70,0.283,0.0477,0.2964,0.2487,1,-0.013418
587,Galveston_Bay,5,71,0.274,0.0477,0.2964,0.2487,1,-0.022418
588,Galveston_Bay,5,72,0.286,0.0477,0.2964,0.2487,1,-0.010418
589,Galveston_Bay,5,73,0.245,0.0477,0.2964,0.2487,1,-0.051418
590,Galveston_Bay,5,74,0.177,0.0477,0.2964,0.2487,1,-0.119418
591,Galveston_Bay,5,75,0.151,0.0477,0.2964,0.2487,1,-0.145418
592,Galveston_Bay,5,76,0.155,0.0477,0.2964,0.2487,1,-0.141418
593,Galveston_Bay,6,77,-0.093,0.0089,0.3527,0.3438,0,-0.445735
594,Galveston_Bay,6,78,0.118,0.0089,0.3527,0.3438,0,-0.234735
595,Galveston_Bay,6,79,0.192,0.0089,0.3527,0.3438,1,-0.160735
596,Galveston_Bay,6,80,0.223,0.0089,0.3527,0.3438,1,-0.129735
597,Galveston_Bay,6,81,0.228,0.0089,0.3527,0.3438,1,-0.124735
598,Galveston_Bay,6,82,0.246,0.0089,0.3527,0.3438,1,-0.106735
599,Galveston_Bay,6,83,0.229,0.0089,0.3527,0.3438,1,-0.123735
600,Galveston_Bay,6,84,0.225,0.0089,0.3527,0.3438,1,-0.127735
601,Galveston_Bay,6,85,0.238,0.0089,0.3527,0.3438,1,-0.114735
602,Galveston_Bay,6,86,0.229,0.0089,0.3527,0.3438,1,-0.123735
603,Galveston_Bay,6,87,0.251,0.0089,0.3527,0.3438,1,-0.101735
604,Galveston_Bay,6,88,0.229,0.0089,0.3527,0.3438,1,-0.123735
605,Galveston_Bay,6,89,0.276,0.0089,0.3577,0.3487,1,-0.0816503
606,Galveston_Bay,6,90,0.251,0.0089,0.3577,0.3487,1,-0.10665
607,Galveston_Bay,6,91,0.341,0.0089,0.3577,0.3487,1,-0.0166503
608,Galveston_Bay,6,92,0.43,0.0089,0.3577,0.3487,1,0.0723497
609,Galveston_Bay,6,93,0.425,0.0089,0.3577,0.3487,1,0.0673497
610,Galveston_Bay,6,94,0.461,0.0089,0.3577,0.3487,1,0.10335
611,Galveston_Bay,6,95,0.499,0.0089,0.3577,0.3487,1,0.14135
612,Galveston_Bay,6,96,0.556,0.0089,0.3577,0.3487,1,0.19835
613,Galveston_Bay,6,97,0.575,0.0089,0.3577,0.3487,1,0.21735
614,Galveston_Bay,6,98,0.542,0.0089,0.3577,0.3487,1,0.18435
615,Galveston_Bay,6,99,0.527,0.0089,0.3577,0.3487,0,0.16935
616,Galveston_Bay,6,100,0.58,0.0089,0.3577,0.3487,0,0.22235
617,Galveston_Bay,6,101,0.791,0.0089,0.3577,0.3487,0,0.43335
618,Galveston_Bay,6,102,0.836,0.0089,0.3577,0.3487,0,0.47835
619,Galveston_Bay,7,103,-0.011,0.0094,0.3533,0.3439,0,-0.364263
620,Galveston_Bay,7,104,-0.046,0.0094,0.3533,0.3439,0,-0.399263
621,Galveston_Bay,7,105,0.07,0.0094,0.3533,0.3439,1,-0.283263
622,Galveston_Bay,7,106,0.226,0.0094,0.3588,0.3495,1,-0.132807
623,Galveston_Bay,7,107,0.306,0.0094,0.3588,0.3495,1,-0.0528073
624,Galveston_Bay,7,108,0.37,0.0094,0.3588,0.3495,1,0.0111927
625,Galveston_Bay,7,109,0.377,0.0094,0.3588,0.3495,1,0.0181927
626,Galveston_Bay,7,110,0.419,0.0094,0.3588,0.3495,1,0.0601927
627,Galveston_Bay,7,111,0.444,0.0094,0.3588,0.3495,1,0.0851927
628,Galveston_Bay,7,112,0.495,0.0094,0.3588,0.3495,1,0.136193
629,Galveston_Bay,7,113,0.567,0.0094,0.3588,0.3495,1,0.208193
630,Galveston_Bay,7,114,0.537,0.0094,0.3588,0.3495,1,0.178193
631,Galveston_Bay,7,115,0.612,0.0094,0.3588,0.3495,0,0.253193
632,Galveston_Bay,7,116,0.608,0.0094,0.3588,0.3495,0,0.249193
633,Galveston_Bay,7,117,0.636,0.0094,0.3588,0.3495,0,0.277193
634,Galveston_Bay,7,118,0.703,0.0094,0.3588,0.3495,0,0.344193
635,Galveston_Bay,7,119,0.786,0.0094,0.3588,0.3495,0,0.427193
636,Galveston_Bay,7,120,0.804,0.0094,0.3588,0.3495,0,0.445193
637,Weeks_Bay,1,1,-0.42,-0.1167,0.3522,0.4689,0,-0.772179
638,Weeks_Bay,1,2,-0.352,-0.1167,0.3522,0.4689,0,-0.704179
639,Weeks_Bay,1,3,0.056,-0.1165,0.3522,0.4687,1,-0.296179
640,Weeks_Bay,1,4,0.213,-0.1165,0.3522,0.4687,1,-0.139179
641,Weeks_Bay,1,5,0.537,-0.1165,0.3522,0.4687,0,0.184821
642,Weeks_Bay,1,6,0.4,-0.1165,0.3522,0.4687,0,0.0478206
643,Weeks_Bay,1,7,0.29,-0.1165,0.3522,0.4687,1,-0.0621794
644,Weeks_Bay,1,8,0.285,-0.1165,0.3522,0.4687,1,-0.0671794
645,Weeks_Bay,1,9,0.286,-0.1165,0.3522,0.4687,1,-0.0661794
646,Weeks_Bay,1,10,0.213,-0.1165,0.3525,0.469,1,-0.139504
647,Weeks_Bay,1,11,0.207,-0.1165,0.3525,0.469,1,-0.145504
648,Weeks_Bay,1,12,0.103,-0.1165,0.3525,0.469,1,-0.249504
649,Weeks_Bay,1,13,0.184,-0.1165,0.3525,0.469,1,-0.168504
650,Weeks_Bay,1,14,0.228,-0.1165,0.3525,0.469,1,-0.124504
651,Weeks_Bay,1,15,0.304,-0.1165,0.3525,0.469,1,-0.0485039
652,Weeks_Bay,1,16,0.571,-0.1165,0.3525,0.469,0,0.218496
653,Weeks_Bay,1,17,0.654,-0.1165,0.3525,0.469,0,0.301496
654,Weeks_Bay,2,18,-0.363,-0.1156,0.3519,0.4675,0,-0.714916
655,Weeks_Bay,2,19,-0.339,-0.1156,0.3519,0.4675,0,-0.690916
656,Weeks_Bay,2,20,-0.238,-0.1156,0.3519,0.4675,1,-0.589916
657,Weeks_Bay,2,21,-0.154,-0.1156,0.3519,0.4675,1,-0.505916
658,Weeks_Bay,2,22,-0.073,-0.1156,0.3519,0.4675,1,-0.424916
659,Weeks_Bay,2,23,0.031,-0.1156,0.3519,0.4675,1,-0.320916
660,Weeks_Bay,2,24,0.151,-0.1156,0.3519,0.4675,1,-0.200916
661,Weeks_Bay,2,25,0.323,-0.1158,0.3519,0.4677,1,-0.0289158
662,Weeks_Bay,2,26,0.384,-0.1158,0.3519,0.4677,1,0.0320842
663,Weeks_Bay,2,27,0.365,-0.1158,0.3519,0.4677,1,0.0130842
664,Weeks_Bay,2,28,0.295,-0.1158,0.3519,0.4677,1,-0.0569158
665,Weeks_Bay,2,29,0.344,-0.1158,0.3519,0.4677,1,-0.00791578
666,Weeks_Bay,2,30,0.368,-0.1158,0.3519,0.4677,0,0.0160842
667,Weeks_Bay,3,31,-0.391,-0.1158,0.3539,0.4697,0,-0.744921
668,Weeks_Bay,3,32,-0.279,-0.1158,0.3539,0.4697,0,-0.632921
669,Weeks_Bay,3,33,-0.166,-0.1158,0.3539,0.4697,1,-0.519921
670,Weeks_Bay,3,34,-0.146,-0.1158,0.3539,0.4697,1,-0.499921
671,Weeks_Bay,3,35,0.145,-0.1158,0.3539,0.4697,1,-0.208921
672,Weeks_Bay,3,36,0.192,-0.1158,0.3539,0.4697,1,-0.161921
673,Weeks_Bay,3,37,0.16,-0.1158,0.3539,0.4697,1,-0.193921
674,Weeks_Bay,3,38,0.192,-0.1158,0.3539,0.4697,1,-0.161921
675,Weeks_Bay,3,39,0.262,-0.1158,0.3539,0.4697,0,-0.0919209
676,Weeks_Bay,3,40,0.333,-0.1158,0.3539,0.4697,0,-0.0209209
677,Weeks_Bay,3,41,0.479,-0.1158,0.3539,0.4697,0,0.125079
678,Weeks_Bay,3,42,0.345,-0.1158,0.3539,0.4697,0,-0.00892088
679,Weeks_Bay,3,43,0.418,-0.1156,0.3539,0.4695,0,0.0640791
680,Weeks_Bay,3,44,0.4,-0.1156,0.3539,0.4695,0,0.0460791
681,Weeks_Bay,3,45,0.496,-0.1154,0.3539,0.4693,0,0.142079
682,Weeks_Bay,3,46,0.63,-0.1154,0.3539,0.4693,0,0.276079
683,Weeks_Bay,4,47,-0.506,-0.117,0.3494,0.4665,0,-0.855446
684,Weeks_Bay,4,48,-0.45,-0.117,0.3494,0.4665,0,-0.799446
685,Weeks_Bay,4,49,-0.416,-0.117,0.3494,0.4665,1,-0.765446
686,Weeks_Bay,4,50,-0.304,-0.117,0.3494,0.4665,1,-0.653446
687,Weeks_Bay,4,51,-0.224,-0.1169,0.3494,0.4663,1,-0.573446
688,Weeks_Bay,4,52,-0.06,-0.1169,0.3494,0.4663,1,-0.409446
689,Weeks_Bay,4,53,-0.015,-0.1169,0.3494,0.4663,1,-0.364446
690,Weeks_Bay,4,54,0.11,-0.1169,0.3494,0.4663,1,-0.239446
691,Weeks_Bay,4,55,0.239,-0.1169,0.3494,0.4663,1,-0.110446
692,Weeks_Bay,4,56,0.277,-0.1169,0.3494,0.4663,1,-0.0724458
693,Weeks_Bay,4,57,0.312,-0.1169,0.3494,0.4663,1,-0.0374458
694,Weeks_Bay,4,58,0.305,-0.1169,0.3494,0.4663,1,-0.0444458
695,Weeks_Bay,4,59,0.337,-0.1169,0.3494,0.4663,1,-0.0124458
696,Weeks_Bay,4,60,0.362,-0.1169,0.3494,0.4663,1,0.0125542
697,Weeks_Bay,4,61,0.349,-0.1169,0.3494,0.4663,1,-0.00044576
698,Weeks_Bay,4,62,0.352,-0.1169,0.3494,0.4663,1,0.00255424
699,Weeks_Bay,4,63,0.378,-0.1169,0.3494,0.4663,0,0.0285542
700,Weeks_Bay,4,64,0.612,-0.1169,0.3494,0.4663,0,0.262554
727,Lake_Pontchartrain,1,1,-0.35,0.0164,0.1799,0.1635,0,-0.529906
728,Lake_Pontchartrain,1,2,-0.295,0.0164,0.1799,0.1635,0,-0.474906
729,Lake_Pontchartrain,1,3,-0.144,0.0164,0.1799,0.1635,1,-0.323906
730,Lake_Pontchartrain,1,4,0.061,0.0164,0.1799,0.1635,1,-0.118906
731,Lake_Pontchartrain,1,5,0.189,0.0164,0.1799,0.1635,0,0.00909424
732,Lake_Pontchartrain,1,6,0.315,0.0164,0.1799,0.1635,0,0.135094
733,Lake_Pontchartrain,1,7,0.334,0.0164,0.1799,0.1635,0,0.154094
734,Lake_Pontchartrain,1,8,0.438,0.0164,0.1799,0.1635,0,0.258094
735,Lake_Pontchartrain,1,9,0.467,0.0164,0.1799,0.1635,0,0.287094
736,Lake_Pontchartrain,1,10,0.413,0.0164,0.1799,0.1635,0,0.233094
737,Lake_Pontchartrain,1,11,0.329,0.0164,0.1799,0.1635,0,0.149094
738,Lake_Pontchartrain,1,12,0.175,0.0164,0.1799,0.1635,0,-0.00490576
739,Lake_Pontchartrain,1,13,0.172,0.0164,0.1799,0.1635,1,-0.00790576
740,Lake_Pontchartrain,1,14,0.125,0.0164,0.1799,0.1635,1,-0.0549058
741,Lake_Pontchartrain,1,15,0.111,0.0164,0.1799,0.1635,1,-0.0689058
742,Lake_Pontchartrain,1,16,0.127,0.0164,0.1799,0.1635,1,-0.0529058
743,Lake_Pontchartrain,1,17,0.095,0.0164,0.1797,0.1633,1,-0.0847061
744,Lake_Pontchartrain,1,18,0.079,0.0164,0.1797,0.1633,1,-0.100706
745,Lake_Pontchartrain,1,19,0.104,0.0164,0.1797,0.1633,1,-0.075706
746,Lake_Pontchartrain,1,20,0.174,0.0164,0.1797,0.1633,1,-0.00570605
747,Lake_Pontchartrain,1,21,0.22,0.0164,0.1797,0.1633,0,0.0402939
748,Lake_Pontchartrain,1,22,0.308,0.0164,0.1797,0.1633,0,0.128294
749,Lake_Pontchartrain,2,23,-0.293,0.012,0.1585,0.1465,0,-0.451457
750,Lake_Pontchartrain,2,24,-0.299,0.012,0.1585,0.1465,0,-0.457457
751,Lake_Pontchartrain,2,25,-0.214,0.012,0.1585,0.1465,0,-0.372457
